Time,strategy,stock1_signal,stock2_signal
2007-04-04 00:00:00,-0.002053497433634588,-1,1
2007-04-04 04:00:00,-0.003328123907097358,-1,1
2007-04-04 08:00:00,-0.00039267174083701395,-1,1
2007-04-04 12:00:00,-0.011130027894104888,-1,1
2007-04-04 16:00:00,-0.0013528906313127198,-1,1
2007-04-04 20:00:00,-0.0001370252395614946,-1,1
2007-04-05 00:00:00,0.00280541645561061,-1,1
2007-04-05 04:00:00,-0.0007811443445586708,-1,1
2007-04-05 08:00:00,-0.0017403278113695686,-1,1
2007-04-05 12:00:00,-0.0038609924131265405,-1,1
2007-04-05 16:00:00,-0.001001127518459377,-1,1
2007-04-05 20:00:00,0.00020907182043061745,-1,1
2007-04-06 00:00:00,0.0013303770014034821,-1,1
2007-04-06 04:00:00,0.0007001313676868737,-1,1
2007-04-06 08:00:00,-0.00032881216605007424,-1,1
2007-04-06 12:00:00,0.00457107145598612,-1,1
2007-04-06 16:00:00,0.00030479107945224904,-1,1
2007-04-06 20:00:00,-0.00010805420721915482,-1,1
2007-04-08 20:00:00,0.0023991544235114626,-1,1
2007-04-09 00:00:00,0.003152875791347376,-1,1
2007-04-09 04:00:00,-0.002732947299153632,-1,1
2007-04-09 08:00:00,-0.002410432403624485,-1,1
2007-04-09 12:00:00,-0.0006819795394861217,-1,1
2007-04-09 16:00:00,0.005509871426048529,-1,1
2007-04-09 20:00:00,0.0007738645955382983,-1,1
2007-04-10 00:00:00,-0.007492189680743611,-1,1
2007-04-10 04:00:00,-0.0034641942436572926,-1,1
2007-04-10 08:00:00,-0.0019786262817331757,-1,1
2007-04-10 12:00:00,-0.004189010011630523,-1,1
2007-04-10 16:00:00,0.0013397360229989719,-1,1
2007-04-10 20:00:00,0.0007220129847386181,-1,1
2007-04-11 00:00:00,0.0013256875239093802,-1,1
2007-04-11 04:00:00,0.0002476334194758678,-1,1
2007-04-11 08:00:00,0.0002752276715107804,-1,1
2007-04-11 12:00:00,0.000609210057044729,-1,1
2007-04-11 16:00:00,0.0010510186361941676,-1,1
2007-04-11 20:00:00,-0.0013130241401299036,-1,1
2007-04-12 00:00:00,0.0007283334598185975,-1,1
2007-04-12 04:00:00,-0.0045191940730741065,-1,1
2007-04-12 08:00:00,0.0037034937207943708,-1,1
2007-04-12 12:00:00,0.0013706634840890963,-1,1
2007-04-12 16:00:00,-0.0024468238729298264,-1,1
2007-04-12 20:00:00,-0.0006643278110005646,-1,1
2007-04-13 00:00:00,-0.0027334722071937767,-1,1
2007-04-13 04:00:00,-0.0021804930708910764,-1,1
2007-04-13 08:00:00,-0.005476949557671862,-1,1
2007-04-13 12:00:00,-0.0017454308040387723,-1,1
2007-04-13 16:00:00,-0.0012797068448601179,-1,1
2007-04-13 20:00:00,-0.0003375079575729245,-1,1
2007-04-15 20:00:00,-0.001745372338995077,-1,1
2007-04-16 00:00:00,-0.001374010761755251,-1,1
2007-04-16 04:00:00,-0.0021820177720361933,-1,1
2007-04-16 08:00:00,-0.0004868510462494591,-1,1
2007-04-16 12:00:00,0.005801688445651987,-1,1
2007-04-16 16:00:00,-0.009395598040946807,-1,1
2007-04-16 20:00:00,0.0014869509243252699,-1,1
2007-04-17 00:00:00,0.002768735110757037,-1,1
2007-04-17 04:00:00,-0.0004245888844357504,-1,1
2007-04-17 08:00:00,-0.003152708624578837,-1,1
2007-04-17 12:00:00,-0.0017095935425193165,-1,1
2007-04-17 16:00:00,0.003226387056813218,-1,1
2007-04-17 20:00:00,-0.0015163266007107712,-1,1
2007-04-18 00:00:00,-0.002321133840134215,-1,1
2007-04-18 04:00:00,-0.004500405625281201,-1,1
2007-04-18 08:00:00,0.002279484320145464,-1,1
2007-04-18 12:00:00,-0.0007041997606447303,-1,1
2007-04-18 16:00:00,-0.0014334527555696086,-1,1
2007-04-18 20:00:00,-0.001237370863043874,-1,1
2007-04-19 00:00:00,-9.61018632017474e-06,-1,1
2007-04-19 04:00:00,0.008006463344217285,-1,1
2007-04-19 08:00:00,-0.0024464429333919124,-1,1
2007-04-19 12:00:00,0.005817314507680971,-1,1
2007-04-19 16:00:00,0.00307223819231206,-1,1
2007-04-19 20:00:00,-0.0049834140958425754,-1,1
2007-04-20 00:00:00,0.0007665894298568565,-1,1
2007-04-20 04:00:00,-0.0011667457823021365,-1,1
2007-04-20 08:00:00,-0.010401804418307847,-1,1
2007-04-20 12:00:00,0.002931837829703743,-1,1
2007-04-20 16:00:00,-0.0002963773019108995,-1,1
2007-04-20 20:00:00,6.278308856688675e-05,-1,1
2007-04-22 20:00:00,-0.0014477583298464491,-1,1
2007-04-23 00:00:00,0.00036307585488426497,-1,1
2007-04-23 04:00:00,0.0026688524437963324,-1,1
2007-04-23 08:00:00,0.0040410030174032885,-1,1
2007-04-23 12:00:00,-0.0014172987297719208,-1,1
2007-04-23 16:00:00,0.0012497745998345522,-1,1
2007-04-23 20:00:00,-0.0021177562115310966,-1,1
2007-04-24 00:00:00,0.00526602657126074,-1,1
2007-04-24 04:00:00,-0.004502970641747095,-1,1
2007-04-24 08:00:00,-0.004783486670614234,-1,1
2007-04-24 12:00:00,0.006564105337899195,-1,1
2007-04-24 16:00:00,-0.00011316670922012495,-1,1
2007-04-24 20:00:00,-2.148309233551693e-05,-1,1
2007-04-25 00:00:00,-3.379726911800773e-05,-1,1
2007-04-25 04:00:00,-0.0005997471626071338,-1,1
2007-04-25 08:00:00,-0.000885979650149249,-1,1
2007-04-25 12:00:00,0.003939916692598855,-1,1
2007-04-25 16:00:00,-0.001146497105444455,-1,1
2007-04-25 20:00:00,0.0004747161996072613,-1,1
2007-04-26 00:00:00,-0.00240865954131142,-1,1
2007-04-26 04:00:00,0.0009341531021015426,-1,1
2007-04-26 08:00:00,0.010159828928653192,-1,1
2007-04-26 12:00:00,0.01228480884402361,-1,1
2007-04-26 16:00:00,-0.0032460540778976865,-1,1
2007-04-26 20:00:00,4.803048938173404e-05,-1,1
2007-04-27 00:00:00,0.0014539222143584718,-1,1
2007-04-27 04:00:00,0.002215118243001357,-1,1
2007-04-27 08:00:00,-0.007522239765284655,-1,1
2007-04-27 12:00:00,-0.0008595141600205025,-1,1
2007-04-27 16:00:00,-0.008157189056717806,-1,1
2007-04-27 20:00:00,0.0005022106012039229,-1,1
2007-04-29 20:00:00,0.002306095984514145,-1,1
2007-04-30 00:00:00,-0.0010167646299098498,-1,1
2007-04-30 04:00:00,0.006468244900126319,-1,1
2007-04-30 08:00:00,-0.001901587344407929,-1,1
2007-04-30 12:00:00,-0.0020666344144073534,-1,1
2007-04-30 16:00:00,0.0039118119874502755,-1,1
2007-04-30 20:00:00,-0.003574576604988833,-1,1
2007-05-01 00:00:00,0.0016328912042863353,-1,1
2007-05-01 04:00:00,0.0022587240141689335,-1,1
2007-05-01 08:00:00,0.0018004278977575838,-1,1
2007-05-01 12:00:00,0.007025558199987625,-1,1
2007-05-01 16:00:00,0.002279810086363687,-1,1
2007-05-01 20:00:00,-0.0018226417756973534,-1,1
2007-05-02 00:00:00,0.00426733735627205,-1,1
2007-05-02 04:00:00,0.0011354094811428794,-1,1
2007-05-02 08:00:00,0.001633018078082582,-1,1
2007-05-02 12:00:00,-0.0033628668616213497,-1,1
2007-05-02 16:00:00,-0.0017565620266090098,-1,1
2007-05-02 20:00:00,8.178450822982075e-05,-1,1
2007-05-03 00:00:00,-9.042973298445389e-05,-1,1
2007-05-03 04:00:00,-0.005228820366162568,-1,1
2007-05-03 08:00:00,-0.0010566561538271069,-1,1
2007-05-03 12:00:00,-0.003773859468117813,-1,1
2007-05-03 16:00:00,-0.00025326419559501545,-1,1
2007-05-03 20:00:00,-0.0014985131869832413,-1,1
2007-05-04 00:00:00,0.0012762118164804104,-1,1
2007-05-04 04:00:00,0.0003804829222290307,-1,1
2007-05-04 08:00:00,-0.0036554417603369416,-1,1
2007-05-04 12:00:00,-0.011836257202830325,-1,1
2007-05-04 16:00:00,0.0006649366917987898,-1,1
2007-05-04 20:00:00,-0.0001703675258197812,-1,1
2007-05-06 20:00:00,0.00015710581295391712,-1,1
2007-05-07 00:00:00,-0.0010585262134787943,-1,1
2007-05-07 04:00:00,-0.0017419847314901205,-1,1
2007-05-07 08:00:00,-0.001173153640978697,-1,1
2007-05-07 12:00:00,0.002071481806983022,-1,1
2007-05-07 16:00:00,0.0012126033821683313,-1,1
2007-05-07 20:00:00,0.0014161882457588426,-1,1
2007-05-08 00:00:00,0.00039791197865524097,-1,1
2007-05-08 04:00:00,0.002745336812048582,-1,1
2007-05-08 08:00:00,0.005252153916843083,-1,1
2007-05-08 12:00:00,0.002622893932252235,-1,1
2007-05-08 16:00:00,-0.00040512085643706897,-1,1
2007-05-08 20:00:00,-0.001551019637905826,-1,1
2007-05-09 00:00:00,-0.0006093427658978579,-1,1
2007-05-09 04:00:00,0.0005778892693666382,-1,1
2007-05-09 08:00:00,0.0011556652453630356,-1,1
2007-05-09 12:00:00,0.008013750898681948,-1,1
2007-05-09 16:00:00,-0.0008518541904396493,-1,1
2007-05-09 20:00:00,-0.0011123820801919315,-1,1
2007-05-10 00:00:00,0.0021175893086202713,-1,1
2007-05-10 04:00:00,-0.0009985095743494377,-1,1
2007-05-10 08:00:00,0.0037654454689213246,-1,1
2007-05-10 12:00:00,0.006879252293970239,-1,1
2007-05-10 16:00:00,0.011785734544807136,-1,1
2007-05-10 20:00:00,0.00204500319942591,-1,1
2007-05-11 00:00:00,-0.0060218837051596585,-1,1
2007-05-11 04:00:00,0.0006535998672027032,-1,1
2007-05-11 08:00:00,-0.0016704212831034626,-1,1
2007-05-11 12:00:00,-0.004520173143585771,-1,1
2007-05-11 16:00:00,-3.466586065759003e-06,-1,1
2007-05-11 20:00:00,0.0008547095407687166,-1,1
2007-05-13 20:00:00,-0.002462341338261398,-1,1
2007-05-14 00:00:00,-0.0019820509469709036,-1,1
2007-05-14 04:00:00,-0.0006878579331559553,-1,1
2007-05-14 08:00:00,0.000519504684847516,-1,1
2007-05-14 12:00:00,0.009441820862934547,-1,1
2007-05-14 16:00:00,-0.0017934606979934653,-1,1
2007-05-14 20:00:00,-0.0006542115719710972,-1,1
2007-05-15 00:00:00,0.00015667698638355265,-1,1
2007-05-15 04:00:00,0.0007953452874989164,-1,1
2007-05-15 08:00:00,0.005077977742087292,-1,1
2007-05-15 12:00:00,-0.015160231462780782,-1,1
2007-05-15 16:00:00,0.002385531375149741,-1,1
2007-05-15 20:00:00,-0.0003190417205817253,-1,1
2007-05-16 00:00:00,-0.00106658998696052,-1,1
2007-05-16 04:00:00,0.001869688731991559,-1,1
2007-05-16 08:00:00,0.002730227057758383,-1,1
2007-05-16 12:00:00,0.010674750859668403,-1,1
2007-05-16 16:00:00,0.006517817032648754,-1,1
2007-05-16 20:00:00,0.00021818591034505896,-1,1
2007-05-17 00:00:00,-0.003577416423976798,-1,1
2007-05-17 04:00:00,-8.912411078976223e-05,-1,1
2007-05-17 08:00:00,0.0064929840756864365,-1,1
2007-05-17 12:00:00,0.008783830206548715,-1,1
2007-05-17 16:00:00,0.00018661649795426172,-1,1
2007-05-17 20:00:00,-0.0017013534728437252,-1,1
2007-05-18 00:00:00,-0.0001629223231562893,-1,1
2007-05-18 04:00:00,-0.004789935091519704,-1,1
2007-05-18 08:00:00,0.0029346118540218846,-1,1
2007-05-18 12:00:00,-0.0025690420223623,-1,1
2007-05-18 16:00:00,-0.0007825676753119293,-1,1
2007-05-18 20:00:00,-0.0003419077544981608,-1,1
2007-05-20 20:00:00,-1.0433988564262364e-06,-1,1
2007-05-21 00:00:00,-0.0008978953876292994,-1,1
2007-05-21 04:00:00,0.001774697263578373,-1,1
2007-05-21 08:00:00,0.007399856613656719,-1,1
2007-05-21 12:00:00,-0.006530093334257692,-1,1
2007-05-21 16:00:00,-0.0010305435054764889,-1,1
2007-05-21 20:00:00,-0.00021483457030013753,-1,1
2007-05-22 00:00:00,0.0011596129670398136,-1,1
2007-05-22 04:00:00,-0.004378678430992267,-1,1
2007-05-22 08:00:00,0.0029774497461823035,-1,1
2007-05-22 12:00:00,0.0022655348560699506,-1,1
2007-05-22 16:00:00,0.003914337577191063,-1,1
2007-05-22 20:00:00,0.0012184272483051206,-1,1
2007-05-23 00:00:00,-0.0030593294333604026,-1,1
2007-05-23 04:00:00,0.0010151090961146858,-1,1
2007-05-23 08:00:00,-0.007585654253709939,-1,1
2007-05-23 12:00:00,0.00027787363919928865,-1,1
2007-05-23 16:00:00,0.0021279005783086946,-1,1
2007-05-23 20:00:00,-0.0008029414119923306,-1,1
2007-05-24 00:00:00,0.0003228717083407773,-1,1
2007-05-24 04:00:00,0.0029106108943908193,-1,1
2007-05-24 08:00:00,-0.0007824091660646459,-1,1
2007-05-24 12:00:00,0.011137251261689296,-1,1
2007-05-24 16:00:00,-0.0015469990953649315,-1,1
2007-05-24 20:00:00,0.00028189178758331046,-1,1
2007-05-25 00:00:00,-0.0008152589556120748,-1,1
2007-05-25 04:00:00,-0.0004830879359150053,-1,1
2007-05-25 08:00:00,-0.0015451041908025598,-1,1
2007-05-25 12:00:00,0.001381086810274379,-1,1
2007-05-25 16:00:00,-0.0013430206229103625,-1,1
2007-05-25 20:00:00,1.2715434583032703e-05,-1,1
2007-05-27 20:00:00,-0.00013073410611086356,-1,1
2007-05-28 00:00:00,0.00023626100343276946,-1,1
2007-05-28 04:00:00,-0.0008644876732701867,-1,1
2007-05-28 08:00:00,0.0009592595936437354,-1,1
2007-05-28 12:00:00,0.0017068913362133786,-1,1
2007-05-28 16:00:00,-0.00047901270039807375,-1,1
2007-05-28 20:00:00,-0.0005059510017687563,-1,1
2007-05-29 00:00:00,0.0002850079057610255,-1,1
2007-05-29 04:00:00,0.00031262640412388354,-1,1
2007-05-29 08:00:00,-0.009957237977456512,-1,1
2007-05-29 12:00:00,0.0018722538887584461,-1,1
2007-05-29 16:00:00,0.002332995367619106,-1,1
2007-05-29 20:00:00,0.0002629988409996731,-1,1
2007-05-30 00:00:00,-0.0025798298054531266,-1,1
2007-05-30 04:00:00,0.0034536523052138834,-1,1
2007-05-30 08:00:00,0.004851394418766031,-1,1
2007-05-30 12:00:00,-0.00033256721848085036,-1,1
2007-05-30 16:00:00,6.963230402601273e-05,-1,1
2007-05-30 20:00:00,-0.0020490924794865917,-1,1
2007-05-31 00:00:00,-0.0018754896017216804,-1,1
2007-05-31 04:00:00,-0.0008721533038142937,-1,1
2007-05-31 08:00:00,0.00016685650616421466,-1,1
2007-05-31 12:00:00,-0.00418400627357185,-1,1
2007-05-31 16:00:00,-0.0035940692630213045,-1,1
2007-05-31 20:00:00,0.0017229154077382791,-1,1
2007-06-01 00:00:00,-0.0031975819085929835,-1,1
2007-06-01 04:00:00,0.0025245100853065194,-1,1
2007-06-01 08:00:00,-0.0003377764500225311,-1,1
2007-06-01 12:00:00,-0.009834708097964162,-1,1
2007-06-01 16:00:00,-0.00040296824086882843,-1,1
2007-06-01 20:00:00,-0.0012439933318176832,-1,1
2007-06-03 20:00:00,0.0004301712307424044,-1,1
2007-06-04 00:00:00,0.0023955615438508993,-1,1
2007-06-04 04:00:00,-0.0014527146737095542,-1,1
2007-06-04 08:00:00,-0.005544103455460192,-1,1
2007-06-04 12:00:00,-0.0031842379062410053,-1,1
2007-06-04 16:00:00,0.0028071531715331277,-1,1
2007-06-04 20:00:00,-0.0012442744194263167,-1,1
2007-06-05 00:00:00,-0.00010993055891717063,-1,1
2007-06-05 04:00:00,-0.0023772051632172664,-1,1
2007-06-05 08:00:00,-0.001745547025907901,-1,1
2007-06-05 12:00:00,0.0021423474100660256,-1,1
2007-06-05 16:00:00,0.0012149106531104126,-1,1
2007-06-05 20:00:00,-0.002336239105251492,-1,1
2007-06-06 00:00:00,-0.000167863627580922,-1,1
2007-06-06 04:00:00,0.0001799335848238215,-1,1
2007-06-06 08:00:00,0.005333054816291871,-1,1
2007-06-06 12:00:00,-0.0016300144548182516,-1,1
2007-06-06 16:00:00,-0.004664855671837942,-1,1
2007-06-06 20:00:00,0.0015032354392218172,-1,1
2007-06-07 00:00:00,-0.0006378798160404653,-1,1
2007-06-07 04:00:00,-0.0003788832027131761,-1,1
2007-06-07 08:00:00,0.00761752094153112,-1,1
2007-06-07 12:00:00,0.0039853291533237245,-1,1
2007-06-07 16:00:00,0.011441323038536289,-1,1
2007-06-07 20:00:00,0.00021873233591018781,-1,1
2007-06-08 00:00:00,-0.0011359574613318824,-1,1
2007-06-08 04:00:00,0.006116729499978657,-1,1
2007-06-08 08:00:00,0.00750175937032338,-1,1
2007-06-08 12:00:00,0.01239744929853559,-1,1
2007-06-08 16:00:00,-0.0004937618045937064,-1,1
2007-06-08 20:00:00,4.932136360025208e-05,-1,1
2007-06-10 20:00:00,0.0019790029708547374,-1,1
2007-06-11 00:00:00,-0.004629158469172667,-1,1
2007-06-11 04:00:00,-2.4905477153946975e-05,-1,1
2007-06-11 08:00:00,0.0015305967293999245,-1,1
2007-06-11 12:00:00,-0.004123640488711944,-1,1
2007-06-11 16:00:00,0.0007320317128104437,-1,1
2007-06-11 20:00:00,0.0004865112904655078,-1,1
2007-06-12 00:00:00,-0.001979926786896735,-1,1
2007-06-12 04:00:00,0.0040193284624059356,-1,1
2007-06-12 08:00:00,0.003069359239328162,-1,1
2007-06-12 12:00:00,0.004346118770595098,-1,1
2007-06-12 16:00:00,0.0030550450563179288,-1,1
2007-06-12 20:00:00,-0.0007084950855633654,-1,1
2007-06-13 00:00:00,0.0008327679853397107,-1,1
2007-06-13 04:00:00,0.0035237179320511958,-1,1
2007-06-13 08:00:00,0.0010674249953843695,-1,1
2007-06-13 12:00:00,-0.008959599841714239,-1,1
2007-06-13 16:00:00,-0.0005704817464353695,-1,1
2007-06-13 20:00:00,0.00014133083537204438,-1,1
2007-06-14 00:00:00,0.0009216940405898377,-1,1
2007-06-14 04:00:00,0.002284245061687007,-1,1
2007-06-14 08:00:00,-0.0009799199516624668,-1,1
2007-06-14 12:00:00,-0.001243394006913645,-1,1
2007-06-14 16:00:00,-0.00015074958141880757,-1,1
2007-06-14 20:00:00,-0.0016611757903728375,-1,1
2007-06-15 00:00:00,-0.0002054678257658038,-1,1
2007-06-15 04:00:00,0.0016149185082804385,-1,1
2007-06-15 08:00:00,0.0008525114896967834,-1,1
2007-06-15 12:00:00,-0.006225907376361306,-1,1
2007-06-15 16:00:00,-0.002856972080752529,-1,1
2007-06-15 20:00:00,-0.0007592688769025857,-1,1
2007-06-17 20:00:00,-0.0018057490015264133,-1,1
2007-06-18 00:00:00,-0.0009548159367300801,-1,1
2007-06-18 04:00:00,-0.0027494243421003484,-1,1
2007-06-18 08:00:00,-0.0007317628424007294,-1,1
2007-06-18 12:00:00,0.003973738453032283,-1,1
2007-06-18 16:00:00,0.0011563161165313307,-1,1
2007-06-18 20:00:00,-0.0011812955902009703,-1,1
2007-06-19 00:00:00,0.0005545554514546636,-1,1
2007-06-19 04:00:00,-8.11185438225337e-05,-1,1
2007-06-19 08:00:00,0.00031886690568783127,-1,1
2007-06-19 12:00:00,-0.003819947093689824,-1,1
2007-06-19 16:00:00,-0.004316906018216993,-1,1
2007-06-19 20:00:00,-0.0001796779664823278,-1,1
2007-06-20 00:00:00,0.0005130236172553593,-1,1
2007-06-20 04:00:00,-0.00045560525195598167,-1,1
2007-06-20 08:00:00,-0.0027829201119540237,-1,1
2007-06-20 12:00:00,0.005130349049757954,-1,1
2007-06-20 16:00:00,0.007349088816871352,-1,1
2007-06-20 20:00:00,-0.0018538432638230962,-1,1
2007-06-21 00:00:00,0.0003512266585470325,-1,1
2007-06-21 04:00:00,0.0016361787389427285,-1,1
2007-06-21 08:00:00,0.0024055434480270144,-1,1
2007-06-21 12:00:00,0.008028502342105615,-1,1
2007-06-21 16:00:00,-0.005831690914460008,-1,1
2007-06-21 20:00:00,0.0004838685281365329,-1,1
2007-06-22 00:00:00,-0.0004492809190435043,-1,1
2007-06-22 04:00:00,-0.0036997315246362072,-1,1
2007-06-22 08:00:00,-0.006141233251680478,-1,1
2007-06-22 12:00:00,-0.00038400155263329516,-1,1
2007-06-22 16:00:00,-0.0023975383107475157,-1,1
2007-06-22 20:00:00,-0.0007752147804627185,-1,1
2007-06-24 20:00:00,0.0022178069412547297,-1,1
